,maquina_id,linha,turno,total_produzido,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
639,TMF009,7,NOT,8732,2023-12-28,0.0,480.0,10176.0,0.8580974842767296
640,TMF009,7,MAT,10164,2023-12-28,0.0,480.0,10176.0,0.9988207547169812
641,TMF009,7,VES,9460,2023-12-28,0.0,480.0,10176.0,0.9296383647798742
642,TMF009,7,NOT,8190,2023-12-29,60.0,420.0,8904.0,0.9198113207547169
643,TMF009,7,MAT,8230,2023-12-29,0.0,480.0,10176.0,0.8087657232704403
644,TMF009,7,VES,9340,2023-12-29,0.0,480.0,10176.0,0.9178459119496856
645,TMF009,7,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
646,TMF009,7,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
647,TMF009,7,VES,0,2023-12-30,0.0,480.0,10176.0,0.0
648,TMF009,7,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
649,TMF009,7,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
650,TMF009,7,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
651,TMF001,8,NOT,10152,2023-12-01,0.0,480.0,10176.0,0.9976415094339622
652,TMF001,8,MAT,9198,2023-12-01,0.0,480.0,10176.0,0.9038915094339622
653,TMF001,8,VES,6886,2023-12-01,60.0,420.0,8904.0,0.7733602875112309
654,TMF001,8,NOT,8558,2023-12-02,0.0,480.0,10176.0,0.840998427672956
655,TMF001,8,MAT,8926,2023-12-02,0.0,480.0,10176.0,0.8771619496855346
656,TMF001,8,VES,6410,2023-12-02,60.0,420.0,8904.0,0.7199011680143755
657,TMF001,8,NOT,2254,2023-12-03,0.0,480.0,10176.0,0.22150157232704404
658,TMF001,8,MAT,6904,2023-12-03,0.0,480.0,10176.0,0.6784591194968553
659,TMF001,8,VES,6714,2023-12-03,60.0,420.0,8904.0,0.7540431266846361
660,TMF001,8,NOT,7646,2023-12-04,0.0,480.0,10176.0,0.751375786163522
661,TMF001,8,MAT,6396,2023-12-04,70.0,410.0,8692.0,0.7358490566037735
662,TMF001,8,VES,6730,2023-12-04,0.0,480.0,10176.0,0.6613600628930818
663,TMF001,8,NOT,7714,2023-12-05,0.0,480.0,10176.0,0.758058176100629
664,TMF001,8,MAT,8826,2023-12-05,0.0,480.0,10176.0,0.8673349056603774
665,TMF001,8,VES,6012,2023-12-05,60.0,420.0,8904.0,0.6752021563342318
666,TMF001,8,NOT,8040,2023-12-06,0.0,480.0,10176.0,0.7900943396226415
667,TMF001,8,MAT,8966,2023-12-06,0.0,480.0,10176.0,0.8810927672955975
668,TMF001,8,VES,8746,2023-12-06,0.0,480.0,10176.0,0.8594732704402516
669,TMF001,8,NOT,7722,2023-12-07,60.0,420.0,8904.0,0.8672506738544474
670,TMF001,8,MAT,6328,2023-12-07,60.0,420.0,8904.0,0.710691823899371
671,TMF001,8,VES,8752,2023-12-07,0.0,480.0,10176.0,0.860062893081761
672,TMF001,8,NOT,4994,2023-12-08,60.0,420.0,8904.0,0.5608715184186882
673,TMF001,8,MAT,8938,2023-12-08,0.0,480.0,10176.0,0.8783411949685535
674,TMF001,8,VES,8652,2023-12-08,0.0,480.0,10176.0,0.8502358490566038
675,TMF001,8,NOT,7304,2023-12-09,18.0,462.0,9794.4,0.7457322551662174
676,TMF001,8,MAT,2226,2023-12-09,0.0,480.0,10176.0,0.21875
677,TMF001,8,VES,8200,2023-12-09,0.0,480.0,10176.0,0.8058176100628931
678,TMF001,8,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
679,TMF001,8,MAT,0,2023-12-10,0.0,480.0,10176.0,0.0
680,TMF001,8,VES,176,2023-12-10,0.0,480.0,10176.0,0.01729559748427673
681,TMF001,8,NOT,8202,2023-12-11,0.0,480.0,10176.0,0.8060141509433962
682,TMF001,8,MAT,8620,2023-12-11,15.0,465.0,9858.0,0.8744167173868939
683,TMF001,8,VES,7718,2023-12-11,0.0,480.0,10176.0,0.7584512578616353
684,TMF001,8,NOT,7570,2023-12-12,60.0,420.0,8904.0,0.8501796945193172
685,TMF001,8,MAT,8526,2023-12-12,0.0,480.0,10176.0,0.8378537735849056
686,TMF001,8,VES,8218,2023-12-12,0.0,480.0,10176.0,0.8075864779874213
687,TMF001,8,NOT,8356,2023-12-13,0.0,480.0,10176.0,0.8211477987421384
688,TMF001,8,MAT,7542,2023-12-13,15.0,465.0,9858.0,0.7650639074863055
689,TMF001,8,VES,8628,2023-12-13,0.0,480.0,10176.0,0.847877358490566
690,TMF001,8,NOT,7752,2023-12-14,60.0,420.0,8904.0,0.8706199460916442
691,TMF001,8,MAT,8908,2023-12-14,0.0,480.0,10176.0,0.8753930817610063
692,TMF001,8,VES,6046,2023-12-14,60.0,420.0,8904.0,0.6790206648697215
693,TMF001,8,NOT,8414,2023-12-15,0.0,480.0,10176.0,0.8268474842767296
694,TMF001,8,MAT,7836,2023-12-15,0.0,480.0,10176.0,0.7700471698113207
695,TMF001,8,VES,8704,2023-12-15,0.0,480.0,10176.0,0.8553459119496856
696,TMF001,8,NOT,7846,2023-12-16,10.0,470.0,9964.0,0.7874347651545563
697,TMF001,8,MAT,7840,2023-12-16,0.0,480.0,10176.0,0.7704402515723271
698,TMF001,8,VES,100,2023-12-16,0.0,480.0,10176.0,0.009827044025157232
699,TMF001,8,NOT,0,2023-12-17,0.0,480.0,10176.0,0.0
700,TMF001,8,MAT,0,2023-12-17,0.0,480.0,10176.0,0.0
701,TMF001,8,VES,274,2023-12-17,0.0,480.0,10176.0,0.02692610062893082
702,TMF001,8,NOT,6132,2023-12-18,60.0,420.0,8904.0,0.6886792452830188
703,TMF001,8,MAT,5946,2023-12-18,15.0,465.0,9858.0,0.603164942178941
704,TMF001,8,VES,6164,2023-12-18,0.0,480.0,10176.0,0.6057389937106918
705,TMF001,8,NOT,5714,2023-12-19,8.0,472.0,10006.4,0.5710345378957468
706,TMF001,8,MAT,8950,2023-12-19,0.0,480.0,10176.0,0.8795204402515723
707,TMF001,8,VES,8456,2023-12-19,0.0,480.0,10176.0,0.8309748427672956
708,TMF001,8,NOT,8156,2023-12-20,0.0,480.0,10176.0,0.8014937106918238
709,TMF001,8,MAT,8486,2023-12-20,0.0,480.0,10176.0,0.8339229559748428
710,TMF001,8,VES,6442,2023-12-20,0.0,480.0,10176.0,0.633058176100629
711,TMF001,8,NOT,8346,2023-12-21,0.0,480.0,10176.0,0.8201650943396226
712,TMF001,8,MAT,8586,2023-12-21,0.0,480.0,10176.0,0.84375
713,TMF001,8,VES,7366,2023-12-21,0.0,480.0,10176.0,0.7238600628930818
714,TMF001,8,NOT,4038,2023-12-22,60.0,420.0,8904.0,0.45350404312668463
715,TMF001,8,MAT,6972,2023-12-22,0.0,480.0,10176.0,0.6851415094339622
716,TMF001,8,VES,8584,2023-12-22,0.0,480.0,10176.0,0.8435534591194969
717,TMF001,8,NOT,7920,2023-12-23,60.0,420.0,8904.0,0.889487870619946
718,TMF001,8,MAT,6158,2023-12-23,60.0,420.0,8904.0,0.6915992812219227
719,TMF001,8,VES,0,2023-12-23,0.0,480.0,10176.0,0.0
720,TMF001,8,NOT,0,2023-12-24,0.0,480.0,10176.0,0.0
721,TMF001,8,MAT,0,2023-12-24,0.0,480.0,10176.0,0.0
722,TMF001,8,VES,0,2023-12-24,0.0,480.0,10176.0,0.0
723,TMF001,8,NOT,0,2023-12-25,0.0,480.0,10176.0,0.0
724,TMF001,8,MAT,0,2023-12-25,0.0,480.0,10176.0,0.0
725,TMF001,8,VES,0,2023-12-25,0.0,480.0,10176.0,0.0
726,TMF001,8,NOT,0,2023-12-26,0.0,480.0,10176.0,0.0
727,TMF001,8,MAT,6752,2023-12-26,0.0,480.0,10176.0,0.6635220125786163
728,TMF001,8,VES,6414,2023-12-26,60.0,420.0,8904.0,0.7203504043126685
729,TMF001,8,NOT,7826,2023-12-27,0.0,480.0,10176.0,0.769064465408805
730,TMF001,8,MAT,8356,2023-12-27,15.0,465.0,9858.0,0.8476364374112396
731,TMF001,8,VES,8540,2023-12-27,0.0,480.0,10176.0,0.8392295597484277
732,TMF001,8,NOT,5576,2023-12-28,34.0,446.0,9455.199999999999,0.589728403418225
733,TMF001,8,MAT,8416,2023-12-28,0.0,480.0,10176.0,0.8270440251572327
734,TMF001,8,VES,8564,2023-12-28,0.0,480.0,10176.0,0.8415880503144654
735,TMF001,8,NOT,7582,2023-12-29,70.0,410.0,8692.0,0.8722963644730787
736,TMF001,8,MAT,7744,2023-12-29,0.0,480.0,10176.0,0.7610062893081762
737,TMF001,8,VES,8320,2023-12-29,0.0,480.0,10176.0,0.8176100628930818
738,TMF001,8,NOT,0,2023-12-30,0.0,480.0,10176.0,0.0
739,TMF001,8,MAT,0,2023-12-30,0.0,480.0,10176.0,0.0
740,TMF001,8,VES,80,2023-12-30,0.0,480.0,10176.0,0.007861635220125786
741,TMF001,8,NOT,0,2023-12-31,0.0,480.0,10176.0,0.0
742,TMF001,8,MAT,0,2023-12-31,0.0,480.0,10176.0,0.0
743,TMF001,8,VES,0,2023-12-31,0.0,480.0,10176.0,0.0
744,TMF008,9,NOT,8210,2023-12-01,0.0,480.0,10176.0,0.8068003144654088
745,TMF008,9,MAT,5230,2023-12-01,0.0,480.0,10176.0,0.5139544025157232
746,TMF008,9,VES,8870,2023-12-01,60.0,420.0,8904.0,0.9961814914645103
747,TMF008,9,NOT,7502,2023-12-02,0.0,480.0,10176.0,0.7372248427672956
748,TMF008,9,MAT,7578,2023-12-02,0.0,480.0,10176.0,0.7446933962264151
749,TMF008,9,VES,5420,2023-12-02,60.0,420.0,8904.0,0.6087151841868823
750,TMF008,9,NOT,528,2023-12-03,0.0,480.0,10176.0,0.05188679245283019
751,TMF008,9,MAT,4,2023-12-03,0.0,480.0,10176.0,0.00039308176100628933
752,TMF008,9,VES,5420,2023-12-03,60.0,420.0,8904.0,0.6087151841868823
753,TMF008,9,NOT,6626,2023-12-04,0.0,480.0,10176.0,0.6511399371069182
754,TMF008,9,MAT,5000,2023-12-04,45.0,435.0,9222.0,0.5421817393190197
755,TMF008,9,VES,6822,2023-12-04,0.0,480.0,10176.0,0.6704009433962265
756,TMF008,9,NOT,7532,2023-12-05,0.0,480.0,10176.0,0.7401729559748428
757,TMF008,9,MAT,8554,2023-12-05,0.0,480.0,10176.0,0.8406053459119497
758,TMF008,9,VES,7712,2023-12-05,0.0,480.0,10176.0,0.7578616352201258
759,TMF008,9,NOT,5418,2023-12-06,0.0,480.0,10176.0,0.5324292452830188
760,TMF008,9,MAT,6820,2023-12-06,0.0,480.0,10176.0,0.6702044025157232
761,TMF008,9,VES,8142,2023-12-06,0.0,480.0,10176.0,0.8001179245283019
762,TMF008,9,NOT,5974,2023-12-07,60.0,420.0,8904.0,0.6709344115004492
763,TMF008,9,MAT,6348,2023-12-07,60.0,420.0,8904.0,0.7129380053908356
764,TMF008,9,VES,8142,2023-12-07,0.0,480.0,10176.0,0.8001179245283019
765,TMF008,9,NOT,7390,2023-12-08,60.0,420.0,8904.0,0.8299640610961365
766,TMF008,9,MAT,8244,2023-12-08,0.0,480.0,10176.0,0.8101415094339622
767,TMF008,9,VES,7780,2023-12-08,0.0,480.0,10176.0,0.7645440251572327
768,TMF008,9,NOT,6608,2023-12-09,2.0,478.0,10133.6,0.6520881029446594
769,TMF008,9,MAT,8748,2023-12-09,0.0,480.0,10176.0,0.8596698113207547
770,TMF008,9,VES,7738,2023-12-09,0.0,480.0,10176.0,0.7604166666666666
771,TMF008,9,NOT,0,2023-12-10,0.0,480.0,10176.0,0.0
772,TMF008,9,MAT,16,2023-12-10,0.0,480.0,10176.0,0.0015723270440251573
773,TMF008,9,VES,230,2023-12-10,0.0,480.0,10176.0,0.022602201257861634
774,TMF008,9,NOT,9144,2023-12-11,0.0,480.0,10176.0,0.8985849056603774
775,TMF008,9,MAT,8000,2023-12-11,15.0,465.0,9858.0,0.8115236356258876
776,TMF008,9,VES,8520,2023-12-11,0.0,480.0,10176.0,0.8372641509433962
777,TMF008,9,NOT,9484,2023-12-12,2.0,478.0,10133.6,0.9358964237783216
778,TMF008,9,MAT,11556,2023-12-12,0.0,480.0,10176.0,1.1356132075471699
779,TMF008,9,VES,9864,2023-12-12,0.0,480.0,10176.0,0.9693396226415094
780,TMF008,9,NOT,11272,2023-12-13,0.0,480.0,10176.0,1.1077044025157232
781,TMF008,9,MAT,11256,2023-12-13,15.0,465.0,9858.0,1.1418137553256238
782,TMF008,9,VES,5886,2023-12-13,35.0,445.0,9434.0,0.6239135043459826
783,TMF008,9,NOT,7150,2023-12-14,2.0,478.0,10133.6,0.7055735375384858
784,TMF008,9,MAT,8702,2023-12-14,0.0,480.0,10176.0,0.8551493710691824
